InvoiceNo,Date,CustomerID,Product,Quantity,UnitPrice,StoreLocation,PaymentMethod,TotalAmount
INV1301,31/10/2023,CUST153,Monitor,7,739.04,Marina Branch,Debit Card,5173.28
INV1302,15/05/2023,CUST102,Laptop,9,667.17,Marina Branch,Online Payment,6004.53
INV1303,14/07/2023,CUST149,USB Hub,6,479.88,Marina Branch,Debit Card,2879.2799999999997
INV1304,08/05/2023,CUST111,Keyboard,6,845.73,Deira City Center,Credit Card,5074.38
INV1305,02/02/2023,CUST164,Keyboard,4,807.61,Marina Branch,Credit Card,3230.44
INV1306,25/06/2023,CUST153,Laptop,2,589.5,Marina Branch,Online Payment,1179
INV1307,22/01/2023,CUST104,Keyboard,7,869.59,Al Barsha,Online Payment,6087.13
INV1308,26/08/2023,CUST193,Keyboard,5,213.78,Deira City Center,Debit Card,1068.9
INV1309,07/06/2023,CUST193,Headset,6,120.8,Dubai Mall,Debit Card,724.8
INV1310,07/02/2023,CUST156,Laptop,2,277.05,Dubai Mall,Cash,554.1
INV1311,18/08/2023,CUST116,Headset,5,66.52,Deira City Center,Online Payment,332.59999999999997
INV1312,31/12/2023,CUST146,Laptop,4,535.86,Marina Branch,Credit Card,2143.44
INV1313,20/02/2023,CUST122,Headset,9,937.24,Dubai Mall,Online Payment,8435.16
INV1314,21/09/2023,CUST178,Keyboard,6,48.95,Al Barsha,Debit Card,293.70000000000005
INV1315,10/10/2023,CUST184,Headset,2,130.89,Deira City Center,Cash,261.78
INV1316,27/01/2023,CUST113,USB Hub,1,457.68,Marina Branch,Debit Card,457.68
INV1317,14/08/2023,CUST165,USB Hub,5,934.54,Al Barsha,Debit Card,4672.7
INV1318,04/10/2023,CUST174,Printer,9,322.99,Dubai Mall,Online Payment,2906.91
INV1319,13/10/2023,CUST150,USB Hub,6,512.16,Al Barsha,Online Payment,3072.96
INV1320,07/04/2023,CUST137,USB Hub,7,51.16,Dubai Mall,Cash,358.12
INV1321,11/10/2023,CUST163,Headset,5,156.86,Marina Branch,Online Payment,784.3000000000001
INV1322,13/11/2023,CUST197,USB Hub,6,986.76,Al Barsha,Credit Card,5920.5599999999995
INV1323,31/10/2023,CUST137,Monitor,5,965.47,Deira City Center,Debit Card,4827.35
INV1324,27/05/2023,CUST149,Printer,9,14.89,Marina Branch,Cash,134.01
INV1325,04/01/2023,CUST197,Laptop,6,952.29,Deira City Center,Debit Card,5713.74
INV1326,04/02/2023,CUST181,Webcam,8,642.73,Marina Branch,Credit Card,5141.84
INV1327,11/07/2023,CUST129,Keyboard,2,869.24,Deira City Center,Debit Card,1738.48
INV1328,18/02/2023,CUST178,USB Hub,9,460.19,Deira City Center,Credit Card,4141.71
INV1329,17/01/2023,CUST190,Webcam,5,520.44,Marina Branch,Debit Card,2602.2000000000003
INV1330,21/06/2023,CUST150,Headset,7,493.96,Dubai Mall,Online Payment,3457.72
INV1331,08/08/2023,CUST162,Mouse,1,670.2,Marina Branch,Online Payment,670.2
INV1332,07/06/2023,CUST197,Headset,5,148.25,Marina Branch,Debit Card,741.25
INV1333,15/02/2023,CUST151,Printer,2,39.67,Dubai Mall,Cash,79.34
INV1334,06/01/2023,CUST137,Printer,,314.85,Al Barsha,Online Payment,1889.1000000000001
INV1335,09/04/2023,CUST196,Printer,1,707.63,Dubai Mall,Credit Card,707.63
INV1336,21/08/2023,CUST187,Monitor,3,209.83,Marina Branch,Online Payment,629.49
INV1337,06/02/2023,CUST178,USB Hub,5,676.7,Deira City Center,Online Payment,3383.5
INV1338,07/10/2023,CUST129,Webcam,4,970.21,Al Barsha,Debit Card,3880.84
INV1339,15/12/2023,CUST150,Mouse,3,,Marina Branch,Debit Card,308.88
INV1340,29/10/2023,CUST180,Printer,5,675.88,Marina Branch,Cash,3379.4
INV1341,30/06/2023,CUST104,Webcam,8,449.31,Deira City Center,Debit Card,3594.48
INV1342,05/04/2023,CUST128,Mouse,4,869.46,Marina Branch,Debit Card,3477.84
INV1343,09/04/2023,CUST103,Monitor,1,185.38,Deira City Center,Debit Card,185.38
INV1344,07/07/2023,CUST109,USB Hub,7,695.7,Al Barsha,Online Payment,4869.900000000001
INV1345,26/04/2023,CUST155,Webcam,8,839.73,Al Barsha,Online Payment,6717.84
INV1346,10/07/2023,CUST116,Monitor,3,945.17,Marina Branch,Debit Card,2835.5099999999998
INV1347,10/09/2023,CUST173,Keyboard,6,686.42,Dubai Mall,Debit Card,4118.5199999999995
INV1348,10/06/2023,CUST116,USB Hub,2,502.2,Al Barsha,Cash,1004.4
INV1349,13/09/2023,CUST183,Printer,7,621.67,Deira City Center,Credit Card,4351.69
INV1350,19/11/2023,CUST187,Laptop,8,870.22,Dubai Mall,Debit Card,6961.76
INV1351,08/05/2023,CUST168,Printer,6,574.9,Al Barsha,Cash,3449.3999999999996
INV1352,18/01/2023,CUST133,Webcam,6,40.08,Al Barsha,Online Payment,240.48
INV1353,08/10/2023,CUST105,Laptop,5,931.64,Al Barsha,Credit Card,4658.2
INV1354,11/08/2023,CUST152,Keyboard,8,692.63,Dubai Mall,Cash,5541.04
INV1355,23/02/2023,CUST165,Printer,1,679.75,Al Barsha,Online Payment,679.75
INV1356,27/02/2023,CUST176,Headset,4,223.52,Dubai Mall,Credit Card,894.08
INV1357,19/11/2023,CUST142,Headset,4,662.3,Dubai Mall,Online Payment,2649.2
INV1358,26/12/2023,CUST174,Printer,3,399.93,Marina Branch,Cash,1199.79
INV1359,23/06/2023,CUST122,Printer,3,654.72,Al Barsha,Credit Card,1964.16
INV1360,07/10/2023,CUST154,Monitor,4,115.53,Al Barsha,Credit Card,462.12
INV1361,24/04/2023,CUST179,Mouse,1,661.27,Al Barsha,Credit Card,661.27
INV1362,15/10/2023,CUST194,Laptop,2,999.42,Al Barsha,Credit Card,1998.84
INV1363,08/12/2023,CUST174,Headset,9,57.73,Marina Branch,Credit Card,519.5699999999999
INV1364,31/05/2023,CUST115,Printer,2,977.4,Al Barsha,Online Payment,1954.8
INV1365,07/05/2023,CUST107,Laptop,5,412.84,Deira City Center,Credit Card,2064.2
INV1366,04/06/2023,CUST103,Monitor,9,872.05,Al Barsha,Online Payment,7848.45
INV1367,30/09/2023,CUST103,Webcam,9,784.56,Marina Branch,Credit Card,7061.039999999999
INV1368,14/04/2023,CUST155,Mouse,8,571.35,Al Barsha,Credit Card,4570.8
INV1369,26/10/2023,CUST124,Mouse,1,741.06,Dubai Mall,Cash,741.06
INV1370,03/09/2023,CUST166,USB Hub,1,879.73,Deira City Center,Online Payment,879.73
INV1371,25/06/2023,CUST195,Keyboard,9,410.1,Dubai Mall,Cash,3690.9
INV1372,08/02/2023,CUST166,Webcam,8,333.76,Marina Branch,Cash,2670.08
INV1373,19/06/2023,CUST126,Monitor,9,670.92,Marina Branch,Online Payment,6038.28
INV1374,04/09/2023,CUST192,Mouse,7,809.77,Deira City Center,Cash,5668.389999999999
INV1375,26/01/2023,CUST131,Mouse,3,764.66,Al Barsha,Debit Card,2293.98
INV1376,21/12/2023,CUST149,Printer,3,799.84,Dubai Mall,Credit Card,2399.52
INV1377,02/11/2023,CUST160,Headset,2,441.23,Dubai Mall,Credit Card,882.46
INV1378,13/01/2023,CUST150,Mouse,5,819.66,Marina Branch,Cash,4098.3
INV1379,12/11/2023,CUST118,Keyboard,3,129.01,Marina Branch,Credit Card,387.03
INV1380,09/11/2023,CUST120,Webcam,6,549.04,Marina Branch,Online Payment,3294.24
INV1381,05/02/2023,CUST104,Headset,2,15.7,Deira City Center,Cash,31.4
INV1382,22/06/2023,CUST181,Mouse,3,331.34,Deira City Center,Credit Card,994.02
INV1383,20/01/2023,CUST191,Mouse,5,372.8,Al Barsha,Debit Card,1864
INV1384,17/11/2023,CUST141,Monitor,1,402.21,Deira City Center,Online Payment,402.21
INV1385,21/09/2023,CUST160,Mouse,1,698.51,Deira City Center,Credit Card,698.51
INV1386,22/05/2023,CUST121,Laptop,9,394.67,Deira City Center,Cash,3552.03
INV1387,23/05/2023,CUST120,Laptop,7,454.21,Marina Branch,Credit Card,3179.47
INV1388,02/04/2023,CUST169,Keyboard,1,245.17,Dubai Mall,Debit Card,245.17
INV1389,20/12/2023,CUST100,Keyboard,8,379.52,Marina Branch,Debit Card,3036.16
INV1390,18/11/2023,CUST104,Laptop,3,235,Dubai Mall,Online Payment,705
INV1391,15/10/2023,CUST111,Printer,8,82.46,Deira City Center,Debit Card,659.68
INV1392,03/08/2023,CUST189,Laptop,5,607.41,Deira City Center,Credit Card,3037.0499999999997
INV1393,08/12/2023,CUST145,Keyboard,1,671.53,Deira City Center,Cash,671.53
INV1394,20/02/2023,CUST133,Headset,7,623.3,Marina Branch,Credit Card,4363.099999999999
INV1395,02/06/2023,CUST148,Headset,5,468.86,Marina Branch,Cash,2344.3
INV1396,05/07/2023,CUST177,USB Hub,6,385.99,Al Barsha,Credit Card,2315.94
INV1397,04/03/2023,CUST189,Keyboard,6,864.7,Deira City Center,Credit Card,5188.200000000001
INV1398,09/07/2023,CUST144,Webcam,8,523.89,Marina Branch,Credit Card,4191.12
INV1399,05/05/2023,CUST126,Webcam,9,484.39,Dubai Mall,Online Payment,4359.51
INV1400,30/05/2023,CUST172,Mouse,2,35.39,Deira City Center,Online Payment,70.78
INV1401,10/11/2023,CUST125,Mouse,9,347.84,Deira City Center,Debit Card,3130.56
INV1402,27/02/2023,CUST146,Headset,9,386.39,Deira City Center,Online Payment,3477.5099999999998
INV1403,08/12/2023,CUST185,Keyboard,7,,Al Barsha,Cash,2833.81
INV1404,01/11/2023,CUST155,Laptop,1,584.37,Marina Branch,Debit Card,584.37
INV1405,29/06/2023,CUST193,USB Hub,7,538.27,Dubai Mall,Online Payment,3767.89
INV1406,19/06/2023,CUST162,Webcam,5,611.83,Dubai Mall,Debit Card,3059.15
INV1407,22/11/2023,CUST147,Monitor,6,767.23,Marina Branch,Online Payment,4603.38
INV1408,28/09/2023,CUST160,USB Hub,7,814.86,Deira City Center,Debit Card,5704.02
INV1409,23/02/2023,CUST180,Headset,5,720.94,Marina Branch,Cash,3604.7000000000003
INV1410,11/04/2023,CUST125,Monitor,7,955.97,Al Barsha,Credit Card,6691.79
INV1411,21/09/2023,CUST135,Printer,9,28.05,Marina Branch,Debit Card,252.45000000000002
INV1412,22/02/2023,CUST100,Monitor,3,203.82,Deira City Center,Debit Card,611.46
INV1413,01/03/2023,CUST107,Webcam,8,17.49,Deira City Center,Credit Card,139.92
INV1414,18/04/2023,CUST198,Monitor,2,651,Dubai Mall,Cash,1302
INV1415,05/01/2023,CUST151,Monitor,7,899.05,Dubai Mall,Cash,6293.349999999999
INV1416,13/04/2023,CUST178,Mouse,2,251.05,Deira City Center,Credit Card,502.1
INV1417,15/07/2023,CUST146,USB Hub,4,927.76,Deira City Center,Online Payment,3711.04
INV1418,19/09/2023,CUST155,Webcam,7,69.66,Al Barsha,Credit Card,487.62
INV1419,31/12/2023,CUST185,Webcam,3,935.09,Dubai Mall,Online Payment,2805.27
INV1420,16/12/2023,CUST113,Monitor,2,358.11,Marina Branch,Cash,716.22
INV1421,16/02/2023,CUST189,Printer,7,110.41,Deira City Center,Debit Card,772.87
INV1422,21/12/2023,CUST127,Monitor,1,491.01,Dubai Mall,Online Payment,491.01
INV1423,07/11/2023,CUST186,Webcam,8,264.21,Marina Branch,Credit Card,2113.68
INV1424,04/11/2023,CUST177,Headset,3,292.02,Dubai Mall,Cash,876.06
INV1425,24/05/2023,CUST187,Mouse,2,314.22,Al Barsha,Online Payment,628.44
INV1426,26/09/2023,CUST101,USB Hub,3,805,Dubai Mall,Cash,2415
INV1427,04/05/2023,CUST125,Laptop,5,543.77,Dubai Mall,Online Payment,2718.85
INV1428,16/04/2023,CUST113,Laptop,8,318.19,Dubai Mall,Debit Card,2545.52
INV1429,07/06/2023,CUST158,Keyboard,7,614.23,Marina Branch,Online Payment,4299.610000000001
INV1430,27/05/2023,CUST155,Monitor,7,718.99,Dubai Mall,Cash,5032.93
INV1431,25/05/2023,CUST106,Mouse,7,279.9,Marina Branch,Cash,1959.2999999999997
INV1432,30/04/2023,CUST102,Webcam,8,419.41,Deira City Center,Cash,3355.28
INV1433,15/11/2023,CUST122,USB Hub,1,130.67,Al Barsha,Debit Card,130.67
INV1434,02/10/2023,CUST117,Headset,4,189.34,Al Barsha,Online Payment,757.36
INV1435,02/04/2023,CUST137,Webcam,6,684.31,Al Barsha,Online Payment,4105.86
INV1436,27/02/2023,CUST198,Laptop,9,189.62,Al Barsha,Cash,1706.58
INV1437,12/12/2023,CUST114,Keyboard,2,529.91,Dubai Mall,Cash,1059.82
INV1438,17/08/2023,CUST163,Monitor,1,711.96,Al Barsha,Cash,711.96
INV1439,27/04/2023,CUST188,Mouse,2,115.81,Al Barsha,Credit Card,231.62
INV1440,14/11/2023,CUST127,Mouse,7,571.64,Al Barsha,Credit Card,4001.48
INV1441,06/10/2023,CUST173,Monitor,3,264,Deira City Center,Credit Card,792
INV1442,07/05/2023,CUST138,Laptop,2,963.3,Dubai Mall,Credit Card,1926.6
INV1443,09/05/2023,CUST156,USB Hub,7,488.71,Al Barsha,Credit Card,3420.97
INV1444,27/02/2023,CUST116,Keyboard,2,807.93,Deira City Center,Online Payment,1615.86
INV1445,02/05/2023,CUST185,Webcam,3,554.72,Al Barsha,Credit Card,1664.16
INV1446,01/01/2023,CUST189,Keyboard,7,52.98,Al Barsha,Debit Card,370.85999999999996
INV1447,27/08/2023,CUST143,Laptop,4,636.82,Al Barsha,Credit Card,2547.28
INV1448,17/10/2023,CUST124,USB Hub,1,951.89,Marina Branch,Online Payment,951.89
INV1449,06/04/2023,CUST116,Keyboard,5,605.6,Deira City Center,Cash,3028
INV1450,06/05/2023,CUST112,USB Hub,9,821,Marina Branch,Cash,7389
INV1451,28/04/2023,CUST183,Laptop,8,885.36,Marina Branch,Credit Card,7082.88
INV1452,17/02/2023,CUST124,Monitor,9,235.8,Marina Branch,Online Payment,2122.2000000000003
INV1453,30/03/2023,CUST167,Monitor,9,219.92,Al Barsha,Debit Card,1979.28
INV1454,25/08/2023,CUST109,Webcam,7,614.87,Dubai Mall,Cash,4304.09
INV1455,29/09/2023,CUST166,Laptop,4,416.92,Deira City Center,Cash,1667.68
INV1456,08/07/2023,CUST117,Webcam,5,841.46,Al Barsha,Cash,4207.3
INV1457,11/07/2023,CUST199,Headset,1,901.02,Deira City Center,Credit Card,901.02
INV1458,10/03/2023,CUST185,USB Hub,1,359.89,Deira City Center,Online Payment,359.89
INV1459,05/10/2023,CUST133,Printer,3,244.5,Marina Branch,Credit Card,733.5
INV1460,15/12/2023,CUST107,Monitor,8,782.72,Al Barsha,Debit Card,6261.76
INV1461,04/09/2023,CUST139,Webcam,2,282.06,Al Barsha,Debit Card,564.12
INV1462,17/03/2023,CUST182,Headset,4,824.39,Marina Branch,Cash,3297.56
INV1463,03/06/2023,CUST141,Monitor,2,429.5,Marina Branch,Debit Card,859
INV1464,24/05/2023,CUST140,Keyboard,5,670.87,Deira City Center,Credit Card,3354.35
INV1465,27/03/2023,CUST105,Laptop,9,104.58,Deira City Center,Cash,941.22
INV1466,04/07/2023,CUST151,Keyboard,1,627.62,Deira City Center,Online Payment,627.62
INV1467,12/10/2023,CUST125,Webcam,5,457.25,Marina Branch,Debit Card,2286.25
INV1468,08/08/2023,CUST163,Headset,9,590.74,Al Barsha,Cash,5316.66
INV1469,10/03/2023,CUST197,Monitor,1,176.33,Deira City Center,Credit Card,176.33
INV1470,16/02/2023,CUST158,Webcam,9,739.51,Deira City Center,Online Payment,6655.59
INV1471,04/04/2023,CUST155,Headset,8,864.17,Deira City Center,Debit Card,6913.36
INV1472,26/08/2023,CUST158,Monitor,4,224.57,Marina Branch,Credit Card,898.28
INV1473,23/07/2023,CUST169,Mouse,5,104.76,Marina Branch,Debit Card,523.8000000000001
INV1474,06/08/2023,CUST132,USB Hub,5,33.4,Marina Branch,Online Payment,167
INV1475,07/12/2023,CUST152,USB Hub,6,645.55,Dubai Mall,Credit Card,3873.2999999999997
INV1476,08/02/2023,CUST121,Mouse,7,611.02,Al Barsha,Debit Card,4277.139999999999
INV1477,10/04/2023,CUST120,Mouse,8,551.23,Al Barsha,Cash,4409.84
INV1478,16/10/2023,CUST169,Monitor,8,239.63,Al Barsha,Debit Card,1917.04
INV1479,11/09/2023,CUST169,Keyboard,2,397,Al Barsha,Debit Card,794
INV1480,10/08/2023,CUST103,Headset,9,598.53,Dubai Mall,Debit Card,5386.7699999999995
INV1481,23/12/2023,CUST193,Printer,7,501.8,Marina Branch,Credit Card,3512.6
INV1482,23/01/2023,CUST174,Webcam,4,987.91,Al Barsha,Online Payment,3951.64
INV1483,07/09/2023,CUST161,Printer,4,145.08,Marina Branch,Debit Card,580.32
INV1484,10/01/2023,CUST161,USB Hub,8,698.19,Marina Branch,Debit Card,5585.52
INV1485,03/09/2023,CUST193,Mouse,4,410.28,Dubai Mall,Credit Card,1641.12
INV1486,21/11/2023,CUST194,Laptop,6,433.92,Al Barsha,Debit Card,2603.52
INV1487,10/04/2023,CUST123,Webcam,5,720.42,Marina Branch,Credit Card,3602.1
INV1488,17/10/2023,CUST154,Mouse,3,695.51,Al Barsha,Online Payment,2086.5299999999997
INV1489,29/06/2023,CUST108,Monitor,2,991.34,Dubai Mall,Debit Card,1982.68
INV1490,11/08/2023,CUST102,Printer,9,137.11,Dubai Mall,Credit Card,1233.9900000000002
INV1491,07/09/2023,CUST130,Printer,9,113.07,Deira City Center,Cash,1017.6299999999999
INV1492,27/05/2023,CUST139,Mouse,1,727.1,Dubai Mall,Credit Card,727.1
INV1493,06/04/2023,CUST135,Laptop,3,582.6,Al Barsha,Credit Card,1747.8000000000002
INV1494,14/09/2023,CUST123,Keyboard,8,281.42,Deira City Center,Credit Card,2251.36
INV1495,21/11/2023,CUST194,Laptop,6,88.63,Dubai Mall,Cash,531.78
INV1496,04/01/2023,CUST105,USB Hub,5,,Al Barsha,Cash,474
INV1497,16/01/2023,CUST165,Keyboard,5,895.25,Deira City Center,Debit Card,4476.25
INV1498,07/10/2023,CUST183,Monitor,6,199.95,Deira City Center,Cash,1199.6999999999998
INV1499,02/12/2023,CUST191,USB Hub,7,330.14,Dubai Mall,Debit Card,2310.98
